Precision,Recall,Model
0.4077669902912621,0.8076923076923077,Elastic Net
0.4019607843137255,0.7884615384615384,Elastic Net
0.40594059405940597,0.7884615384615384,Elastic Net
0.4,0.7692307692307693,Elastic Net
0.40404040404040403,0.7692307692307693,Elastic Net
0.40816326530612246,0.7692307692307693,Elastic Net
0.41237113402061853,0.7692307692307693,Elastic Net
0.4166666666666667,0.7692307692307693,Elastic Net
0.42105263157894735,0.7692307692307693,Elastic Net
0.425531914893617,0.7692307692307693,Elastic Net
0.43010752688172044,0.7692307692307693,Elastic Net
0.43478260869565216,0.7692307692307693,Elastic Net
0.43956043956043955,0.7692307692307693,Elastic Net
0.43333333333333335,0.75,Elastic Net
0.43820224719101125,0.75,Elastic Net
0.4431818181818182,0.75,Elastic Net
0.4367816091954023,0.7307692307692307,Elastic Net
0.4418604651162791,0.7307692307692307,Elastic Net
0.4470588235294118,0.7307692307692307,Elastic Net
0.4523809523809524,0.7307692307692307,Elastic Net
0.4578313253012048,0.7307692307692307,Elastic Net
0.45121951219512196,0.7115384615384616,Elastic Net
0.4567901234567901,0.7115384615384616,Elastic Net
0.4625,0.7115384615384616,Elastic Net
0.46835443037974683,0.7115384615384616,Elastic Net
0.47435897435897434,0.7115384615384616,Elastic Net
0.4805194805194805,0.7115384615384616,Elastic Net
0.47368421052631576,0.6923076923076923,Elastic Net
0.48,0.6923076923076923,Elastic Net
0.4864864864864865,0.6923076923076923,Elastic Net
0.4794520547945205,0.6730769230769231,Elastic Net
0.4861111111111111,0.6730769230769231,Elastic Net
0.4788732394366197,0.6538461538461539,Elastic Net
0.4714285714285714,0.6346153846153846,Elastic Net
0.4782608695652174,0.6346153846153846,Elastic Net
0.4852941176470588,0.6346153846153846,Elastic Net
0.4925373134328358,0.6346153846153846,Elastic Net
0.5,0.6346153846153846,Elastic Net
0.5076923076923077,0.6346153846153846,Elastic Net
0.515625,0.6346153846153846,Elastic Net
0.5238095238095238,0.6346153846153846,Elastic Net
0.532258064516129,0.6346153846153846,Elastic Net
0.5409836065573771,0.6346153846153846,Elastic Net
0.55,0.6346153846153846,Elastic Net
0.559322033898305,0.6346153846153846,Elastic Net
0.5689655172413793,0.6346153846153846,Elastic Net
0.5614035087719298,0.6153846153846154,Elastic Net
0.5714285714285714,0.6153846153846154,Elastic Net
0.5636363636363636,0.5961538461538461,Elastic Net
0.5555555555555556,0.5769230769230769,Elastic Net
0.5471698113207547,0.5576923076923077,Elastic Net
0.5576923076923077,0.5576923076923077,Elastic Net
0.5490196078431373,0.5384615384615384,Elastic Net
0.56,0.5384615384615384,Elastic Net
0.5510204081632653,0.5192307692307693,Elastic Net
0.5625,0.5192307692307693,Elastic Net
0.5531914893617021,0.5,Elastic Net
0.5434782608695652,0.4807692307692308,Elastic Net
0.5333333333333333,0.46153846153846156,Elastic Net
0.5454545454545454,0.46153846153846156,Elastic Net
0.5348837209302325,0.4423076923076923,Elastic Net
0.5476190476190477,0.4423076923076923,Elastic Net
0.5609756097560976,0.4423076923076923,Elastic Net
0.55,0.4230769230769231,Elastic Net
0.5641025641025641,0.4230769230769231,Elastic Net
0.5789473684210527,0.4230769230769231,Elastic Net
0.5675675675675675,0.40384615384615385,Elastic Net
0.5555555555555556,0.38461538461538464,Elastic Net
0.5714285714285714,0.38461538461538464,Elastic Net
0.5588235294117647,0.36538461538461536,Elastic Net
0.5454545454545454,0.34615384615384615,Elastic Net
0.53125,0.3269230769230769,Elastic Net
0.5483870967741935,0.3269230769230769,Elastic Net
0.5333333333333333,0.3076923076923077,Elastic Net
0.5517241379310345,0.3076923076923077,Elastic Net
0.5357142857142857,0.28846153846153844,Elastic Net
0.5555555555555556,0.28846153846153844,Elastic Net
0.5769230769230769,0.28846153846153844,Elastic Net
0.56,0.2692307692307692,Elastic Net
0.5416666666666666,0.25,Elastic Net
0.5652173913043478,0.25,Elastic Net
0.5909090909090909,0.25,Elastic Net
0.5714285714285714,0.23076923076923078,Elastic Net
0.6,0.23076923076923078,Elastic Net
0.5789473684210527,0.21153846153846154,Elastic Net
0.6111111111111112,0.21153846153846154,Elastic Net
0.6470588235294118,0.21153846153846154,Elastic Net
0.6875,0.21153846153846154,Elastic Net
0.7333333333333333,0.21153846153846154,Elastic Net
0.7142857142857143,0.19230769230769232,Elastic Net
0.6923076923076923,0.17307692307692307,Elastic Net
0.6666666666666666,0.15384615384615385,Elastic Net
0.7272727272727273,0.15384615384615385,Elastic Net
0.8,0.15384615384615385,Elastic Net
0.7777777777777778,0.1346153846153846,Elastic Net
0.75,0.11538461538461539,Elastic Net
0.8571428571428571,0.11538461538461539,Elastic Net
0.8333333333333334,0.09615384615384616,Elastic Net
1.0,0.09615384615384616,Elastic Net
1.0,0.07692307692307693,Elastic Net
1.0,0.057692307692307696,Elastic Net
1.0,0.038461538461538464,Elastic Net
1.0,0.019230769230769232,Elastic Net
1.0,0.0,Elastic Net
0.3611111111111111,1.0,SVM
